algo,x,mean,std,count
ga,0.0,0.3956099437142394,0.0,1
ga,40.0,0.4023629524578798,0.0,1
ga,80.0,0.4125705834290865,0.0,1
ga,120.0,0.4177392508345014,0.0,1
ga,160.0,0.4278005992666902,0.0,1
ga,200.0,0.4369235348541228,0.0,1
ga,240.0,0.4429355724725173,0.0,1
ga,280.0,0.4432756182073365,0.0,1
ga,320.0,0.4498562357043455,0.0,1
ga,360.0,0.44990754273669326,0.0,1
ga,400.0,0.4525358312338685,0.0,1
ga,440.0,0.45315930115911446,0.0,1
ga,480.0,0.4613037412442832,0.0,1
ga,520.0,0.47430914807140506,0.0,1
ga,560.0,0.47632903219777817,0.0,1
ga,600.0,0.48229696595222055,0.0,1
ga,640.0,0.4824600484682624,0.0,1
ga,680.0,0.48381023410942564,0.0,1
ga,720.0,0.48452685143156204,0.0,1
ga,760.0,0.4859850672694948,0.0,1
ga,800.0,0.48704331861289146,0.0,1
ga,840.0,0.4903893649503524,0.0,1
ga,880.0,0.4936263854901225,0.0,1
ga,920.0,0.49405464720443876,0.0,1
ga,960.0,0.4950477181525253,0.0,1
ga,1000.0,0.4950477181525253,0.0,1
ga,1040.0,0.4950477181525253,0.0,1
ga,1080.0,0.49550230173409604,0.0,1
ga,1120.0,0.49558513226617157,0.0,1
ga,1160.0,0.5054609552758428,0.0,1
ga,1200.0,0.5059010940256151,0.0,1
ga,1240.0,0.5202329535176051,0.0,1
ga,1280.0,0.5229088752015655,0.0,1
ga,1320.0,0.526525962788775,0.0,1
ga,1360.0,0.5296463375165931,0.0,1
ga,1400.0,0.5308069066709404,0.0,1
ga,1440.0,0.5364415067660928,0.0,1
ga,1480.0,0.5370784042623484,0.0,1
ga,1520.0,0.5385835497325815,0.0,1
ga,1560.0,0.5442733731525133,0.0,1
ga,1600.0,0.5451499251320044,0.0,1
ga,1640.0,0.5486029670146959,0.0,1
ga,1680.0,0.5593346110134092,0.0,1
ga,1720.0,0.5638728069266188,0.0,1
ga,1760.0,0.5650782034353331,0.0,1
ga,1800.0,0.5650782034353331,0.0,1
ga,1840.0,0.5679290921560297,0.0,1
ga,1880.0,0.5700338857606116,0.0,1
ga,1920.0,0.571604018417514,0.0,1
ga,1960.0,0.5716147192248505,0.0,1
ga,1972.0,0.5719031527403536,0.0,1
ga,1974.0,0.5719031527403536,0.0,2
nsga2,0.0,0.3956099437142394,0.0,1
nsga2,40.0,0.39655189503700944,0.0,1
nsga2,80.0,0.402542022851748,0.0,1
nsga2,120.0,0.4104468191388557,0.0,1
nsga2,160.0,0.42567220999115135,0.0,1
nsga2,200.0,0.43106510117081653,0.0,1
nsga2,240.0,0.43671407164030746,0.0,1
nsga2,280.0,0.44067768687729647,0.0,1
nsga2,320.0,0.44089300643297846,0.0,1
nsga2,360.0,0.44089300643297846,0.0,1
nsga2,400.0,0.44980762530204216,0.0,1
nsga2,440.0,0.4625841973635471,0.0,1
nsga2,480.0,0.47909731542161016,0.0,1
nsga2,520.0,0.48261407141913915,0.0,1
nsga2,560.0,0.48376492668309307,0.0,1
nsga2,600.0,0.4962766072434112,0.0,1
nsga2,640.0,0.4969399143358366,0.0,1
nsga2,680.0,0.49747187624849376,0.0,1
nsga2,720.0,0.49747187624849376,0.0,1
nsga2,760.0,0.49747187624849376,0.0,1
nsga2,800.0,0.49747187624849376,0.0,1
nsga2,840.0,0.49747187624849376,0.0,1
nsga2,880.0,0.49747187624849376,0.0,1
nsga2,920.0,0.49747187624849376,0.0,1
nsga2,960.0,0.49747187624849376,0.0,1
nsga2,1000.0,0.5070762100282649,0.0,1
nsga2,1040.0,0.5097863874020554,0.0,1
nsga2,1080.0,0.5127491783569571,0.0,1
nsga2,1120.0,0.5128324680974636,0.0,1
nsga2,1160.0,0.51565556217249,0.0,1
nsga2,1200.0,0.5157033476143703,0.0,1
nsga2,1240.0,0.5164756027971772,0.0,1
nsga2,1280.0,0.5175394860438777,0.0,1
nsga2,1320.0,0.5175741102595394,0.0,1
nsga2,1360.0,0.5185037793254081,0.0,1
nsga2,1400.0,0.5187578043407446,0.0,1
nsga2,1440.0,0.5195775591104959,0.0,1
nsga2,1480.0,0.5195777984137258,0.0,1
nsga2,1520.0,0.5196790702555886,0.0,1
nsga2,1560.0,0.5196794517273851,0.0,1
nsga2,1600.0,0.5197340793251894,0.0,1
nsga2,1640.0,0.5197340793251894,0.0,1
nsga2,1680.0,0.5227671356124506,0.0,1
nsga2,1720.0,0.5230613817377644,0.0,1
nsga2,1760.0,0.5237136835132487,0.0,1
nsga2,1800.0,0.5240516163044374,0.0,1
nsga2,1840.0,0.5240615139225744,0.0,1
nsga2,1880.0,0.524608704915739,0.0,1
nsga2,1920.0,0.5254535741169587,0.0,1
nsga2,1960.0,0.5272636599952478,0.0,1
nsga2,2000.0,0.5301649301597928,0.0,1
nsga2,2040.0,0.5304206782802631,0.0,1
nsga2,2042.0,0.5304206782802631,0.0,2
ojollm,0.0,0.036662915912669646,0.0,1
ojollm,26.0,0.03676063408456037,0.0,1
ojollm,57.0,0.03676242711235181,0.0,1
ojollm,93.0,0.03677287555688737,0.0,1
ojollm,126.0,0.03780365033959175,0.0,1
ojollm,156.0,0.03835265512387178,0.0,1
ojollm,184.0,0.03835265512387178,0.0,1
ojollm,211.0,0.03846354960929896,0.0,1
ojollm,244.0,0.03906136459788333,0.0,1
ojollm,275.0,0.03906136459788333,0.0,1
ojollm,306.0,0.03917852944710503,0.0,1
ojollm,339.0,0.04149825864620171,0.0,1
ojollm,364.0,0.04302567891540345,0.0,1
ojollm,394.0,0.09516615658109279,0.0,1
ojollm,429.0,0.10592766088205242,0.0,1
ojollm,457.0,0.10595092397160447,0.0,1
ojollm,489.0,0.10618645938352052,0.0,1
ojollm,510.0,0.1479841793370608,0.0,1
ojollm,538.0,0.17847537732379798,0.0,1
ojollm,562.0,0.17847559944735805,0.0,1
ojollm,593.0,0.19124263452750473,0.0,1
ojollm,629.0,0.19218729106231583,0.0,1
ojollm,655.0,0.19656610464857066,0.0,1
ojollm,688.0,0.19692954113332745,0.0,1
ojollm,717.0,0.19745899631779293,0.0,1
ojollm,750.0,0.323810662171237,0.0,1
ojollm,776.0,0.33778709575351207,0.0,1
ojollm,806.0,0.3378227949870171,0.0,1
ojollm,836.0,0.3378227949870171,0.0,1
ojollm,871.0,0.37190998284853627,0.0,1
ojollm,901.0,0.38543995039111745,0.0,1
ojollm,934.0,0.3961262910073482,0.0,1
ojollm,962.0,0.3961432120421299,0.0,1
ojollm,988.0,0.3962311651956884,0.0,1
ojollm,1019.0,0.40067450833857665,0.0,1
ojollm,1050.0,0.43350790125123584,0.0,1
ojollm,1078.0,0.43415184111678473,0.0,1
ojollm,1099.0,0.4342146414018893,0.0,1
ojollm,1129.0,0.43999243955637646,0.0,1
ojollm,1157.0,0.4442793022414705,0.0,1
ojollm,1189.0,0.4490508906440738,0.0,1
ojollm,1219.0,0.4494431544204617,0.0,1
ojollm,1252.0,0.45746503271341415,0.0,1
ojollm,1284.0,0.4596689514188467,0.0,1
ojollm,1314.0,0.46453873704439824,0.0,1
ojollm,1346.0,0.4646349021374184,0.0,1
ojollm,1376.0,0.46463712309302946,0.0,1
ojollm,1404.0,0.46660571406275114,0.0,1
ojollm,1436.0,0.468374949323441,0.0,1
ojollm,1463.0,0.47004123591782293,0.0,1
ojollm,1490.0,0.47085484990734044,0.0,1
ojollm,1518.0,0.4826202179315606,0.0,1
ojollm,1551.0,0.48743106385932994,0.0,1
ojollm,1580.0,0.48744318942687875,0.0,1
ojollm,1609.0,0.4882316504274204,0.0,1
ojollm,1634.0,0.4882316504274204,0.0,1
ojollm,1660.0,0.5064820465484072,0.0,1
ojollm,1686.0,0.5065601168349807,0.0,1
ojollm,1715.0,0.5065721614988253,0.0,1
ojollm,1740.0,0.5065721614988253,0.0,1
ojollm,1775.0,0.5066092017043228,0.0,1
ojollm,1802.0,0.5070604026349924,0.0,1
ojollm,1838.0,0.5151699119584803,0.0,1
ojollm,1864.0,0.5163297860387159,0.0,1
ojollm,1897.0,0.5174406397868689,0.0,1
ojollm,1936.0,0.5189351845718574,0.0,1
ojollm,1964.0,0.5463037129900344,0.0,1
ojollm,1991.0,0.5468884628419668,0.0,1
ojollm,2018.0,0.5468898144502683,0.0,1
ojollm,2023.0,0.5518273707958958,0.0,1
ojollm,2025.0,0.5518273707958958,0.0,1
ojollm,2026.0,0.5518273707958958,0.0,2
sms,0.0,0.036662915912669646,0.0,1
sms,40.0,0.036749665715774045,0.0,1
sms,80.0,0.037008856031168144,0.0,1
sms,120.0,0.038175906187459904,0.0,1
sms,160.0,0.03915125169169015,0.0,1
sms,200.0,0.04010573368124021,0.0,1
sms,240.0,0.040916601399121365,0.0,1
sms,280.0,0.04092833923192878,0.0,1
sms,320.0,0.04135053279527209,0.0,1
sms,360.0,0.04145186390465467,0.0,1
sms,400.0,0.041453460063659096,0.0,1
sms,440.0,0.04149299429938417,0.0,1
sms,480.0,0.041493465410379536,0.0,1
sms,520.0,0.04152053711570112,0.0,1
sms,560.0,0.04239724566098954,0.0,1
sms,600.0,0.04331408329003117,0.0,1
sms,640.0,0.043505658156511084,0.0,1
sms,680.0,0.04350964132857309,0.0,1
sms,720.0,0.04351158425784464,0.0,1
sms,760.0,0.044081937212422345,0.0,1
sms,800.0,0.04482598239750736,0.0,1
sms,840.0,0.044832886216446835,0.0,1
sms,880.0,0.04554120210036451,0.0,1
sms,920.0,0.04554268080118076,0.0,1
sms,960.0,0.04554628744289277,0.0,1
sms,1000.0,0.04554628744289277,0.0,1
sms,1040.0,0.045582501249583546,0.0,1
sms,1080.0,0.04559193751319514,0.0,1
sms,1120.0,0.04559298560859194,0.0,1
sms,1160.0,0.05019620652365496,0.0,1
sms,1200.0,0.05019647413847381,0.0,1
sms,1240.0,0.05054643598453604,0.0,1
sms,1280.0,0.05058693545122572,0.0,1
sms,1320.0,0.05066226210709363,0.0,1
sms,1360.0,0.06090582098159703,0.0,1
sms,1400.0,0.06097422538317006,0.0,1
sms,1440.0,0.06454353391406961,0.0,1
sms,1480.0,0.09431618950967456,0.0,1
sms,1520.0,0.11507898015581935,0.0,1
sms,1560.0,0.11515273302304507,0.0,1
sms,1600.0,0.11893880611154094,0.0,1
sms,1640.0,0.11911239729553992,0.0,1
sms,1680.0,0.12036426429904856,0.0,1
sms,1720.0,0.13481310740276015,0.0,1
sms,1760.0,0.13482373556112165,0.0,1
sms,1800.0,0.1562040587439692,0.0,1
sms,1840.0,0.1571075051410283,0.0,1
sms,1880.0,0.1634635641728716,0.0,1
sms,1920.0,0.2264754641115336,0.0,1
sms,1960.0,0.22755502848747614,0.0,1
sms,1968.0,0.22786600278305472,0.0,1
sms,1970.0,0.22786600278305472,0.0,2
