algo,x,mean,std,count
nsga2,0.0,0.7156978675540483,0.0034604865065147494,3
nsga2,40.0,0.7189941824713654,0.006222989405183899,3
nsga2,80.0,0.792209483764661,0.007368883173981261,3
nsga2,120.0,0.8342283452837068,0.007759459339392911,3
nsga2,160.0,0.8573538974885427,0.008243415227190458,3
nsga2,200.0,0.8723667394718216,0.0065308881215603905,3
nsga2,240.0,0.8833238005533021,0.0037501688388099008,3
nsga2,280.0,0.8908729499884983,0.0028389115322840037,3
nsga2,320.0,0.8957017643545271,0.0028287411461063714,3
nsga2,360.0,0.9005863542951983,0.003085978663511259,3
nsga2,400.0,0.9037901445182271,0.0011224375034839592,3
nsga2,440.0,0.9057480915433866,0.00035139721651925547,3
nsga2,480.0,0.9073131879860905,0.00043711629594506016,3
nsga2,520.0,0.9086545376515757,0.0006127263937425096,3
nsga2,560.0,0.9090145882950068,0.0006506528424547292,3
nsga2,600.0,0.9097595058508899,0.000990544383419545,3
nsga2,640.0,0.9102812615564001,0.0012945335056539194,3
nsga2,680.0,0.9108124935570224,0.0012357092247034485,3
nsga2,720.0,0.9109896914365031,0.0011933990758225266,3
nsga2,760.0,0.9113928147131988,0.0012846953709720864,3
nsga2,800.0,0.9115293404620163,0.0012656289173131059,3
nsga2,840.0,0.911671251673281,0.0013126513786624603,3
nsga2,880.0,0.9117944263966388,0.0011648319063374997,3
nsga2,920.0,0.9119063085613387,0.001148946014239493,3
nsga2,960.0,0.9121900198328442,0.0009706344071074177,3
nsga2,1000.0,0.9122866348546849,0.0009622213237640007,3
nsga2,1040.0,0.9124095670919381,0.0009529940678156893,3
nsga2,1080.0,0.9126456348824531,0.0007983425093353819,3
nsga2,1120.0,0.9127260274329069,0.0007305248405175187,3
nsga2,1160.0,0.9128756828783144,0.000676379867297426,3
nsga2,1200.0,0.9129407519951572,0.000644714220175294,3
nsga2,1240.0,0.9130623086057227,0.0006438759119163989,3
nsga2,1280.0,0.9131037335589971,0.0006906451462311542,3
nsga2,1320.0,0.9131321371092244,0.0007057656004161364,3
nsga2,1360.0,0.9131733785096513,0.0007187992381210308,3
nsga2,1400.0,0.9131803794541353,0.0007096865963627326,3
nsga2,1440.0,0.9132680283256285,0.000711333317128716,3
nsga2,1480.0,0.9132844067282813,0.0007137078094592419,3
nsga2,1520.0,0.9133550894341665,0.0006771415212091694,3
nsga2,1560.0,0.9133781017078554,0.0006830976666920656,3
nsga2,1600.0,0.9134587042654568,0.0007066560464902877,3
nsga2,1640.0,0.9134587042654568,0.0007066560464902877,3
nsga2,1680.0,0.9134898551081934,0.0007231116232912948,3
nsga2,1720.0,0.9135310540491929,0.0007557536653141288,3
nsga2,1760.0,0.9135454175097205,0.0007634713951769107,3
nsga2,1800.0,0.9135454175097205,0.0007634713951769107,3
nsga2,1840.0,0.9135454175097205,0.0007634713951769107,3
nsga2,1880.0,0.9135454175097205,0.0007634713951769107,3
nsga2,1920.0,0.9135454175097205,0.0007634713951769107,3
nsga2,1960.0,0.9135454175097205,0.0007634713951769107,3
nsga2,2000.0,0.9135454175097205,0.0007634713951769107,3
nsga2,2040.0,0.9135931399485241,0.0007999664186128579,3
nsga2,2080.0,0.9136368656496057,0.0008139482866804872,3
nsga2,2110.0,0.9136368656496057,0.0,1
nsga2,2114.0,0.9136368656496057,0.0,1
nsga2,2116.0,0.9136368656496057,0.0,1
nsga2,2118.0,0.9136368656496057,0.0,2
nsga2,2120.0,0.9142201397375957,7.418806758208163e-05,2
nsga2,2156.0,0.9142943278051778,0.0,1
nsga2,2158.0,0.9142943278051778,0.0,2
nsga2,2160.0,0.9142943278051778,0.0,1
nsga2,2200.0,0.9142943278051778,0.0,1
nsga2,2240.0,0.9142943278051778,0.0,1
nsga2,2256.0,0.9142943278051778,0.0,1
nsga2,2258.0,0.9142943278051778,0.0,1
nsga2,2260.0,0.9142943278051778,0.0,2
ojollm,0.0,0.7954426447015724,0.059145942734245234,3
ojollm,26.0,0.8365579562310279,0.0,1
ojollm,35.0,0.8379683637772952,0.0,1
ojollm,39.0,0.8379683637772952,0.0,1
ojollm,55.0,0.8379683637772952,0.0,1
ojollm,68.0,0.8379683637772952,0.0,1
ojollm,74.0,0.8379683637772952,0.0,1
ojollm,83.0,0.8379683637772952,0.0,1
ojollm,106.0,0.8379683637772952,0.0,1
ojollm,107.0,0.8898697877895188,0.0,1
ojollm,116.0,0.8898697877895188,0.0,1
ojollm,139.0,0.8898697877895188,0.0,1
ojollm,145.0,0.903518876211774,0.0,1
ojollm,151.0,0.903518876211774,0.0,1
ojollm,178.0,0.903518876211774,0.0,1
ojollm,181.0,0.9076602745877412,0.0,1
ojollm,183.0,0.9076602745877412,0.0,1
ojollm,210.0,0.9076602745877412,0.022712595524727708,2
ojollm,215.0,0.9117785651726662,0.0,1
ojollm,244.0,0.9117785651726662,0.0030465807447985216,2
ojollm,245.0,0.9117785651726662,0.0,1
ojollm,273.0,0.9117785651726662,0.0,1
ojollm,276.0,0.9147068031561173,0.0,1
ojollm,281.0,0.9147068031561173,0.0,1
ojollm,299.0,0.9147068031561173,0.0,1
ojollm,308.0,0.9165830653930976,0.0,1
ojollm,314.0,0.9165830653930976,0.0,1
ojollm,325.0,0.9165830653930976,0.0,1
ojollm,341.0,0.9178284984171333,0.0,1
ojollm,351.0,0.9178284984171333,0.0,1
ojollm,356.0,0.9179037024486812,0.0,1
ojollm,371.0,0.9188862522604079,0.0,1
ojollm,381.0,0.9188862522604079,0.0,1
ojollm,386.0,0.9200645104110666,0.0,1
ojollm,402.0,0.9200645104110666,0.0,1
ojollm,414.0,0.9200645104110666,0.0,1
ojollm,420.0,0.9211440552677125,0.0,1
ojollm,432.0,0.9211440552677125,0.0,1
ojollm,446.0,0.9211440552677125,0.0,1
ojollm,456.0,0.9241209950763322,0.0,1
ojollm,461.0,0.9241209950763322,0.0,1
ojollm,482.0,0.9241209950763322,0.0,1
ojollm,488.0,0.9258119217172804,0.0,1
ojollm,491.0,0.9258119217172804,0.0,1
ojollm,514.0,0.9258119217172804,0.0,1
ojollm,516.0,0.9258119217172804,0.0,1
ojollm,521.0,0.9272727593241017,0.0,1
ojollm,546.0,0.9272727593241017,0.0,1
ojollm,549.0,0.9272727593241017,0.0,1
ojollm,557.0,0.930169235892322,0.0,1
ojollm,579.0,0.930169235892322,0.0,1
ojollm,583.0,0.930169235892322,0.0,1
ojollm,587.0,0.9315846144130987,0.0,1
ojollm,615.0,0.9315846144130987,0.0,1
ojollm,616.0,0.9325057621691712,0.0,1
ojollm,617.0,0.9325057621691712,0.0,1
ojollm,648.0,0.9325057621691712,0.005199912927712713,2
ojollm,652.0,0.9325057621691712,0.0,1
ojollm,677.0,0.9325057621691712,0.016209252153470455,3
ojollm,708.0,0.9325057621691712,0.006677128807807742,2
ojollm,709.0,0.9325057621691712,0.0,1
ojollm,738.0,0.9325057621691712,0.0,1
ojollm,742.0,0.938884517331431,0.0,1
ojollm,744.0,0.938884517331431,0.0,1
ojollm,769.0,0.938884517331431,0.0,1
ojollm,774.0,0.938884517331431,0.006978167544624103,2
ojollm,802.0,0.938884517331431,0.020923119976277882,2
ojollm,805.0,0.938884517331431,0.0,1
ojollm,829.0,0.938884517331431,0.0,1
ojollm,833.0,0.9408627713193622,0.0,1
ojollm,837.0,0.9408627713193622,0.0,1
ojollm,864.0,0.9408627713193622,0.0,1
ojollm,865.0,0.9411000801982891,0.0,1
ojollm,867.0,0.9411000801982891,0.0,1
ojollm,892.0,0.9411000801982891,0.0,1
ojollm,895.0,0.9411000801982891,0.0,1
ojollm,896.0,0.9415408053575718,0.0,1
ojollm,923.0,0.9415408053575718,0.0,1
ojollm,924.0,0.9415408053575718,0.0,1
ojollm,927.0,0.9417979554423678,0.0,1
ojollm,947.0,0.9417979554423678,0.0,1
ojollm,952.0,0.9417979554423678,0.0,1
ojollm,962.0,0.9419601696485421,0.0,1
ojollm,981.0,0.9419601696485421,0.014043659160877797,2
ojollm,997.0,0.942648620595283,0.0,1
ojollm,1007.0,0.942648620595283,0.0,1
ojollm,1009.0,0.942648620595283,0.0,1
ojollm,1028.0,0.942942842494469,0.0,1
ojollm,1037.0,0.942942842494469,0.0,1
ojollm,1041.0,0.942942842494469,0.0,1
ojollm,1063.0,0.9430925572425748,0.0,1
ojollm,1066.0,0.9430925572425748,0.0,1
ojollm,1071.0,0.9430925572425748,0.0,1
ojollm,1096.0,0.9433014012486721,0.0,1
ojollm,1102.0,0.9433014012486721,0.0,1
ojollm,1104.0,0.9433014012486721,0.0,1
ojollm,1127.0,0.9433014012486721,0.0,1
ojollm,1132.0,0.9436002997508899,0.0,1
ojollm,1140.0,0.9436002997508899,0.0,1
ojollm,1158.0,0.9436002997508899,0.0,1
ojollm,1161.0,0.9436169846898557,0.0,1
ojollm,1176.0,0.9436169846898557,0.0,1
ojollm,1187.0,0.9436169846898557,0.0,1
ojollm,1190.0,0.9438628117345894,0.0,1
ojollm,1202.0,0.9438628117345894,0.0,1
ojollm,1220.0,0.9438628117345894,0.0,1
ojollm,1222.0,0.9439422769144409,0.0,1
ojollm,1228.0,0.9439422769144409,0.0,1
ojollm,1252.0,0.9439966779793845,0.0,1
ojollm,1254.0,0.9439966779793845,0.0,1
ojollm,1259.0,0.9439966779793845,0.0,1
ojollm,1277.0,0.9439966779793845,0.0,1
ojollm,1280.0,0.9439966779793845,0.0,1
ojollm,1293.0,0.9439966779793845,0.0,1
ojollm,1308.0,0.9439966779793845,0.0,1
ojollm,1311.0,0.9440457227638122,0.0,1
ojollm,1326.0,0.9440457227638122,0.0,1
ojollm,1339.0,0.9440457227638122,0.0,1
ojollm,1344.0,0.9441650145860098,0.0,1
ojollm,1359.0,0.9441650145860098,0.0,1
ojollm,1374.0,0.9441650145860098,0.0,1
ojollm,1377.0,0.9441650145860098,0.0,1
ojollm,1393.0,0.9441650145860098,0.0,1
ojollm,1402.0,0.9441650145860098,0.0,1
ojollm,1403.0,0.9443158800681372,0.0,1
ojollm,1427.0,0.9443158800681372,0.0,1
ojollm,1432.0,0.9443158800681372,0.0,1
ojollm,1434.0,0.9444450476892621,0.0,1
ojollm,1458.0,0.9444450476892621,0.0,1
ojollm,1460.0,0.9444450476892621,0.0,1
ojollm,1466.0,0.9444586990094116,0.0,1
ojollm,1487.0,0.9444586990094116,0.0,1
ojollm,1494.0,0.9444586990094116,0.0,1
ojollm,1497.0,0.9447701915506915,0.0,1
ojollm,1513.0,0.9447701915506915,0.0,1
ojollm,1526.0,0.9447701915506915,0.0,1
ojollm,1530.0,0.9447701915506915,0.0,1
ojollm,1549.0,0.9447701915506915,0.0,1
ojollm,1551.0,0.9447930264473544,0.0,1
ojollm,1561.0,0.9447930264473544,0.0,1
ojollm,1581.0,0.9447930264473544,0.0,1
ojollm,1585.0,0.9449375023265767,0.0,1
ojollm,1597.0,0.9449375023265767,0.0,1
ojollm,1613.0,0.9449375023265767,0.0,1
ojollm,1618.0,0.9450326521801493,0.0,1
ojollm,1624.0,0.9450326521801493,0.0,1
ojollm,1634.0,0.9450326521801493,0.0,1
ojollm,1643.0,0.9450326521801493,0.0,1
ojollm,1652.0,0.9450326521801493,0.0,1
ojollm,1662.0,0.9450326521801493,0.0,1
ojollm,1676.0,0.9451858797474375,0.0,1
ojollm,1680.0,0.9451858797474375,0.0,1
ojollm,1685.0,0.9451858797474375,0.0,1
ojollm,1705.0,0.9451858797474375,0.0,1
ojollm,1713.0,0.9451858797474375,0.0,1
ojollm,1719.0,0.9451858797474375,0.0,1
ojollm,1729.0,0.9451858797474375,0.0,1
ojollm,1745.0,0.9451858797474375,0.0,1
ojollm,1752.0,0.9451858797474375,0.0,1
ojollm,1756.0,0.9451858797474375,0.0,1
ojollm,1777.0,0.9451858797474375,0.0,1
ojollm,1785.0,0.9451858797474375,0.0,1
ojollm,1786.0,0.945251457634732,0.0,1
ojollm,1809.0,0.945251457634732,0.016308516572898946,2
ojollm,1816.0,0.9452596463685151,0.0,1
ojollm,1835.0,0.9452596463685151,0.0,1
ojollm,1846.0,0.9454230142797426,0.0,1
ojollm,1865.0,0.9454230142797426,0.0,1
ojollm,1878.0,0.945509386448347,0.0,1
ojollm,1881.0,0.945509386448347,0.0,1
ojollm,1899.0,0.945509386448347,0.0,1
ojollm,1903.0,0.9455353807717631,0.0,1
ojollm,1913.0,0.9455353807717631,0.0,1
ojollm,1932.0,0.9455353807717631,0.0,1
ojollm,1933.0,0.9455353807717631,0.0,1
ojollm,1950.0,0.9455353807717631,0.0,1
ojollm,1961.0,0.945634770962404,0.0,1
ojollm,1970.0,0.945634770962404,0.01579438963863189,2
ojollm,1972.0,0.945634770962404,0.0,1
ojollm,1973.0,0.945634770962404,0.01579438963863189,2
ojollm,1974.0,0.945634770962404,0.0,2
ojollm,1975.0,0.945634770962404,0.0,2
ojollm,1986.0,0.945634770962404,0.0,1
ojollm,2011.0,0.945634770962404,0.0,1
ojollm,2014.0,0.945634770962404,0.0,1
ojollm,2017.0,0.945634770962404,0.0,1
ojollm,2018.0,0.945634770962404,0.0,2
sms,0.0,0.7156978675540483,0.0034604865065147494,3
sms,40.0,0.7189941824713654,0.006222989405183899,3
sms,80.0,0.7887849279407723,0.008572150895698023,3
sms,120.0,0.8302699333002918,0.009630123980186752,3
sms,160.0,0.8552828840739948,0.010497432512736639,3
sms,200.0,0.8706127073791735,0.011400458981270989,3
sms,240.0,0.8807961189664057,0.008948475701867402,3
sms,280.0,0.88840115022542,0.00828943961526677,3
sms,320.0,0.893125031120256,0.00625027121275752,3
sms,360.0,0.8976816505557248,0.004393327385542756,3
sms,400.0,0.9005348067392572,0.003268780523787627,3
sms,440.0,0.9024436990905079,0.002805617453001166,3
sms,480.0,0.9036777779637878,0.0020771237846913936,3
sms,520.0,0.9045959847621563,0.0016822733391406405,3
sms,560.0,0.9053797043046105,0.0014038413874517268,3
sms,600.0,0.9062248795368549,0.0012349896147555617,3
sms,640.0,0.90690762838088,0.0010007566846573191,3
sms,680.0,0.9073890147602078,0.0010481971230581369,3
sms,720.0,0.907833238694853,0.0010969382796306452,3
sms,760.0,0.9081815367692606,0.0009648172029459022,3
sms,800.0,0.908751697693175,0.0011382742714886867,3
sms,840.0,0.9091940182640651,0.001250419525127525,3
sms,880.0,0.9093914326830661,0.0011404703876464876,3
sms,920.0,0.9096564901020395,0.0009961700283660873,3
sms,960.0,0.910117603453822,0.0011912206176464561,3
sms,1000.0,0.9103668360965965,0.0012902862252748516,3
sms,1040.0,0.9107137966919883,0.001548831582737113,3
sms,1080.0,0.911104249497907,0.0017545995144953059,3
sms,1120.0,0.9114966281940687,0.002017217750797602,3
sms,1160.0,0.911815241573125,0.0022089996498305758,3
sms,1200.0,0.9119448473117312,0.0022952021105634044,3
sms,1240.0,0.9121321399633392,0.002365413996256603,3
sms,1280.0,0.9123144523174811,0.00241052205447661,3
sms,1320.0,0.9124515804911413,0.0024194037988060396,3
sms,1360.0,0.9126127268209699,0.0025263017637380354,3
sms,1400.0,0.9127486399664887,0.002565032283702726,3
sms,1440.0,0.9130756312445835,0.0023801265562504894,3
sms,1480.0,0.9132051657300263,0.00236841937424699,3
sms,1520.0,0.9134475875403479,0.0024193648639371512,3
sms,1560.0,0.9136276159534272,0.0024629840319761996,3
sms,1600.0,0.9137911488394291,0.0024791009854734287,3
sms,1640.0,0.9138534025654949,0.002457720639707008,3
sms,1680.0,0.9138973241463179,0.002496051393224066,3
sms,1720.0,0.9139902108891901,0.002537751634264512,3
sms,1760.0,0.9141054963011186,0.0024874987296632607,3
sms,1800.0,0.9141054963011186,0.0024874987296632607,3
sms,1840.0,0.9141829326294979,0.0024425459098816214,3
sms,1880.0,0.9142039641873702,0.0024536258740999943,3
sms,1920.0,0.9142799040889122,0.0024499274562990413,3
sms,1960.0,0.914289645941691,0.002436558468254999,3
sms,2000.0,0.9142964422634986,0.002439222174846424,3
sms,2028.0,0.9166889544178324,0.0,1
sms,2032.0,0.9166889544178324,0.0,1
sms,2034.0,0.9166889544178324,0.0,2
sms,2040.0,0.9166889544178324,0.0020456266773213883,2
sms,2080.0,0.9166889544178324,0.0019003260393251065,2
sms,2106.0,0.9166889544178324,0.0,1
sms,2108.0,0.9166889544178324,0.0,1
sms,2110.0,0.9166889544178324,0.0,2
sms,2120.0,0.9166889544178324,0.0,1
sms,2144.0,0.9166889544178324,0.0,1
