algo,x,mean,std,count
ga,0.0,0.34025398890266667,0.0,1
ga,40.0,0.3590167611826667,0.0,1
ga,80.0,0.3778886295846667,0.0,1
ga,120.0,0.38096054891819997,0.0,1
ga,160.0,0.38515362217796667,0.0,1
ga,200.0,0.4121028787471137,0.0,1
ga,240.0,0.44488594571094947,0.0,1
ga,280.0,0.5063951095662855,0.0,1
ga,320.0,0.5723341001772736,0.0,1
ga,360.0,0.5953505745237091,0.0,1
ga,400.0,0.6004172295687543,0.0,1
ga,440.0,0.6038763834832569,0.0,1
ga,480.0,0.6056507395829513,0.0,1
ga,520.0,0.6098045742475854,0.0,1
ga,560.0,0.6121952162337996,0.0,1
ga,600.0,0.6155592943713868,0.0,1
ga,640.0,0.6174543284825318,0.0,1
ga,680.0,0.6186049729542098,0.0,1
ga,720.0,0.6191495698569056,0.0,1
ga,760.0,0.6199700247953606,0.0,1
ga,800.0,0.6205846197907263,0.0,1
ga,840.0,0.6208318033982734,0.0,1
ga,880.0,0.6212944063008454,0.0,1
ga,920.0,0.6240571138949073,0.0,1
ga,960.0,0.6323565282889273,0.0,1
ga,1000.0,0.6438406593287682,0.0,1
ga,1040.0,0.64846985923571,0.0,1
ga,1080.0,0.6488585468452561,0.0,1
ga,1120.0,0.6491106738317065,0.0,1
ga,1160.0,0.6492727740998483,0.0,1
ga,1200.0,0.6494878937160609,0.0,1
ga,1240.0,0.6497604680874719,0.0,1
ga,1280.0,0.6499025500951785,0.0,1
ga,1320.0,0.6499774986270787,0.0,1
ga,1360.0,0.6503912659284541,0.0,1
ga,1400.0,0.6503939635799263,0.0,1
ga,1440.0,0.6503939635799263,0.0,1
ga,1480.0,0.6507449752614696,0.0,1
ga,1520.0,0.6507449752614696,0.0,1
ga,1560.0,0.6514688699553485,0.0,1
ga,1600.0,0.651597348717226,0.0,1
ga,1640.0,0.6526208325956783,0.0,1
ga,1680.0,0.6527316101322903,0.0,1
ga,1720.0,0.6532281220334917,0.0,1
ga,1760.0,0.6532305865621273,0.0,1
ga,1800.0,0.6532876287308478,0.0,1
ga,1840.0,0.6534223746207797,0.0,1
ga,1880.0,0.6536650197637778,0.0,1
ga,1920.0,0.6538942417767659,0.0,1
ga,1960.0,0.6538942417767659,0.0,1
ga,2000.0,0.6538942417767659,0.0,1
ga,2040.0,0.6543675721322406,0.0,1
ga,2080.0,0.6544630256000883,0.0,1
ga,2120.0,0.6549202457606399,0.0,1
ga,2160.0,0.6556368333406084,0.0,1
ga,2200.0,0.6557392269830051,0.0,1
ga,2240.0,0.6558220890567881,0.0,1
ga,2280.0,0.6562604027522998,0.0,1
ga,2320.0,0.6569126170472149,0.0,1
ga,2338.0,0.6570481669875509,0.0,1
ga,2340.0,0.6570481669875509,0.0,2
nsga2,0.0,0.34025398890266667,0.0,1
nsga2,40.0,0.3535631905006667,0.0,1
nsga2,80.0,0.365488889815,0.0,1
nsga2,120.0,0.376107244691,0.0,1
nsga2,160.0,0.3775061657023333,0.0,1
nsga2,200.0,0.37812389036099997,0.0,1
nsga2,240.0,0.37812509636066666,0.0,1
nsga2,280.0,0.37852260465134385,0.0,1
nsga2,320.0,0.3984815640715608,0.0,1
nsga2,360.0,0.43201192469314054,0.0,1
nsga2,400.0,0.4977840653727797,0.0,1
nsga2,440.0,0.5622483762875943,0.0,1
nsga2,480.0,0.6073040269772386,0.0,1
nsga2,520.0,0.613198363172768,0.0,1
nsga2,560.0,0.6218243640562375,0.0,1
nsga2,600.0,0.6249342671892963,0.0,1
nsga2,640.0,0.6294910781191901,0.0,1
nsga2,680.0,0.6346504280697562,0.0,1
nsga2,720.0,0.6403578665613132,0.0,1
nsga2,760.0,0.6411861994488914,0.0,1
nsga2,800.0,0.6420917422275727,0.0,1
nsga2,840.0,0.642756428635601,0.0,1
nsga2,880.0,0.6444065798134352,0.0,1
nsga2,920.0,0.6460043029778493,0.0,1
nsga2,960.0,0.6467333373003832,0.0,1
nsga2,1000.0,0.6475342553953279,0.0,1
nsga2,1040.0,0.6480184242263645,0.0,1
nsga2,1080.0,0.6487315981790674,0.0,1
nsga2,1120.0,0.6498914012798689,0.0,1
nsga2,1160.0,0.650095113913572,0.0,1
nsga2,1200.0,0.6501757144775803,0.0,1
nsga2,1240.0,0.6502900884097249,0.0,1
nsga2,1280.0,0.6503348044000352,0.0,1
nsga2,1320.0,0.6504782746571764,0.0,1
nsga2,1360.0,0.6509161538838459,0.0,1
nsga2,1400.0,0.6509572313523081,0.0,1
nsga2,1440.0,0.6515197906961276,0.0,1
nsga2,1480.0,0.6525377827451797,0.0,1
nsga2,1520.0,0.6531856386993393,0.0,1
nsga2,1560.0,0.6542562867328994,0.0,1
nsga2,1600.0,0.6544072336686388,0.0,1
nsga2,1640.0,0.654969543739256,0.0,1
nsga2,1680.0,0.6549760253559527,0.0,1
nsga2,1720.0,0.6549767446193988,0.0,1
nsga2,1760.0,0.6549875853832573,0.0,1
nsga2,1800.0,0.6549975814215442,0.0,1
nsga2,1840.0,0.6550193784084402,0.0,1
nsga2,1880.0,0.65503552777525,0.0,1
nsga2,1920.0,0.6550608117809918,0.0,1
nsga2,1960.0,0.6551682655374196,0.0,1
nsga2,2000.0,0.6552943809266593,0.0,1
nsga2,2040.0,0.6552943809266593,0.0,1
nsga2,2080.0,0.6553016792550987,0.0,1
nsga2,2120.0,0.6553057923488512,0.0,1
nsga2,2160.0,0.6553074617164172,0.0,1
nsga2,2200.0,0.6553130908997306,0.0,1
nsga2,2240.0,0.6556084005753565,0.0,1
nsga2,2280.0,0.6560162227168147,0.0,1
nsga2,2320.0,0.6563204478191692,0.0,1
nsga2,2360.0,0.6573357450144164,0.0,1
nsga2,2400.0,0.6574582282346135,0.0,1
nsga2,2440.0,0.6578130921685148,0.0,1
