algo,x,mean,std,count
ga,0.0,0.3760503629833334,0.0,1
ga,40.0,0.37605050206333335,0.0,1
ga,80.0,0.39491877704333334,0.0,1
ga,120.0,0.39491877704333334,0.0,1
ga,160.0,0.39491877704333334,0.0,1
ga,200.0,0.4429243520774703,0.0,1
ga,240.0,0.5174102912972105,0.0,1
ga,280.0,0.5651594770618524,0.0,1
ga,320.0,0.5975299258545399,0.0,1
ga,360.0,0.6105087487123548,0.0,1
ga,400.0,0.610556652263319,0.0,1
ga,440.0,0.6130286544414096,0.0,1
ga,480.0,0.6130744128370076,0.0,1
ga,520.0,0.6185392812955652,0.0,1
ga,560.0,0.6185392812955652,0.0,1
ga,600.0,0.6186802676092127,0.0,1
ga,640.0,0.6188755803429196,0.0,1
ga,680.0,0.6190161376502006,0.0,1
ga,720.0,0.6207379321098245,0.0,1
ga,760.0,0.6207964788773113,0.0,1
ga,800.0,0.6211124321322405,0.0,1
ga,840.0,0.6218138904645303,0.0,1
ga,880.0,0.6218138904645303,0.0,1
ga,920.0,0.6471500399828991,0.0,1
ga,960.0,0.6486886511384453,0.0,1
ga,1000.0,0.6492396936957687,0.0,1
ga,1040.0,0.6495068097299164,0.0,1
ga,1080.0,0.6498493415478674,0.0,1
ga,1120.0,0.6498493415478674,0.0,1
ga,1160.0,0.6498493415478674,0.0,1
ga,1200.0,0.6505242865621004,0.0,1
ga,1240.0,0.6505242865621004,0.0,1
ga,1280.0,0.6505242865621004,0.0,1
ga,1320.0,0.6505242865621004,0.0,1
ga,1360.0,0.653100786531309,0.0,1
ga,1400.0,0.653100786531309,0.0,1
ga,1440.0,0.653100786531309,0.0,1
ga,1480.0,0.6532537982948854,0.0,1
ga,1520.0,0.6532537982948854,0.0,1
ga,1560.0,0.6532537982948854,0.0,1
ga,1600.0,0.6532537982948854,0.0,1
ga,1640.0,0.6538925408789267,0.0,1
ga,1680.0,0.6538925408789267,0.0,1
ga,1720.0,0.6546373771637972,0.0,1
ga,1760.0,0.6546373771637972,0.0,1
ga,1800.0,0.6546373771637972,0.0,1
ga,1840.0,0.6546373771637972,0.0,1
ga,1880.0,0.6546373771637972,0.0,1
ga,1920.0,0.6546373771637972,0.0,1
ga,1960.0,0.6546373771637972,0.0,1
ga,2000.0,0.6546373771637972,0.0,1
ga,2040.0,0.6551005102056291,0.0,1
ga,2080.0,0.6551005102056291,0.0,1
ga,2120.0,0.6564271351318847,0.0,1
ga,2160.0,0.6569823744747492,0.0,1
ga,2200.0,0.6569823744747492,0.0,1
ga,2240.0,0.6569823744747492,0.0,1
ga,2280.0,0.6572647205735818,0.0,1
ga,2320.0,0.658096800909765,0.0,1
ga,2338.0,0.658096800909765,0.0,1
ga,2340.0,0.658096800909765,0.0,2
nsga2,0.0,0.3760503629833334,0.0,1
nsga2,40.0,0.3760503629833334,0.0,1
nsga2,80.0,0.37812333306333334,0.0,1
nsga2,120.0,0.37812379995333334,0.0,1
nsga2,160.0,0.3781268795366667,0.0,1
nsga2,200.0,0.3781268795366667,0.0,1
nsga2,240.0,0.3781292935266666,0.0,1
nsga2,280.0,0.38186292794010546,0.0,1
nsga2,320.0,0.520451362735501,0.0,1
nsga2,360.0,0.5209267174170127,0.0,1
nsga2,400.0,0.6018495632920475,0.0,1
nsga2,440.0,0.6051275188878138,0.0,1
nsga2,480.0,0.6291802379620759,0.0,1
